1,60.3519119769,-0.855749872,,,,,,,
22.3333333333,69.3566121189,-0.5481608379,,,,,,,
23.4444444444,,-0.5321405757,,,,,Value-mean/stddev,,value/stddev-(mean/stddev)
24,,-0.5241304446,,,,,,,
24.3888888889,,-0.5185233528,,,,,,,
25,,-0.5097122086,,,,0.8701681085,,,
25.1111111111,,-0.5081101824,,,,,,,
27,,-0.4808757367,,,,,,,
28.3333333333,,-0.461651422,,,,,,,
28.7777777778,,-0.4552433172,,,,,,,
29,,-0.4520392647,,,,,,,
29,,-0.4520392647,,,,,,,
30.1111111111,,-0.4360190025,,,,,,,
30.6666666667,,-0.4280088714,,,,,,,
31,,-0.4232027928,,,,,,,
32,,-0.4087845568,,,,,,,
32.1111111111,,-0.4071825306,,,,,,,
33.625,,-0.3853549233,,,,,,,
33.6666666667,,-0.3847541635,,,,,,,
34.5,,-0.3727389668,,,,,,,
35.8888888889,,-0.3527136391,,,,,,,
36,,-0.3511116129,,,,,,,
38,,-0.3222751409,,,,,,,
40.8888888889,,-0.2806224592,,,,,,,
41.5555555556,,-0.2710103019,,,,,,,
42.875,,-0.2519862406,,,,,,,
46,,-0.2069292531,,,,,,,
46,,-0.2069292531,,,,,,,
54,,-0.0915833653,,,,,,,
54,,-0.0915833653,,,,,,,
55,,-0.0771651294,,,,,,,
55.2222222222,,-0.0739610769,,,,,,,
59,,-0.0194921855,,,,,,,
59,,-0.0194921855,,,,,,,
66.3333333333,,0.086241545,,,,,,,
66.4285714286,,0.0876147104,,,,,,,
68.6666666667,,0.1198840956,,,,,,,
75.1111111111,,0.2128016164,,,,,,,
95,,0.4995643097,,,,,,,
128.7777777778,,0.9865802804,,,,,,,
139.5555555556,,1.1419768237,,,,,,,
152.7777777778,,1.3326179438,,,,,,,
234.3333333333,,2.5085051889,,,,,,,
420,,5.1854910017,,,,,,,
